 &plot nbnd=  32, nks=    53 /
  -15.962  -14.920   -8.396   -4.016   -0.060    5.979    9.387    9.527   10.159   10.418
   10.691   10.717   12.044   12.614   13.278   13.349   14.837   16.536   16.878   17.272
   18.194   18.278   20.550   20.634   21.859   21.917   23.235   24.056   24.107   24.433
   24.584   25.944
            0.541667  0.216506  0.000000
  -15.903  -14.863   -8.680   -3.932   -0.083    6.369    9.468    9.613   10.153   10.513
   10.782   10.809   12.006   12.707   13.347   13.432   14.655   16.628   16.713   17.324
   18.054   18.272   20.783   21.030   21.698   21.948   22.134   23.192   23.382   24.173
   24.515   25.512
            0.555556  0.192450  0.000000
  -15.821  -14.784   -9.051   -3.816   -0.122    6.885    9.581    9.734   10.117   10.644
   10.908   10.937   11.961   12.838   13.440   13.546   14.489   16.519   16.757   17.390
   17.935   18.388   20.761   21.068   21.090   21.665   22.038   22.073   22.450   24.265
   24.597   24.598
            0.569444  0.168394  0.000000
  -15.716  -14.685   -9.487   -3.667   -0.183    7.503    9.723    9.887   10.023   10.814
   11.070   11.102   11.934   13.007   13.551   13.691   14.391   16.318   16.922   17.460
   17.891   18.543   19.637   20.512   20.745   21.382   21.527   21.913   22.232   23.518
   23.787   24.383
            0.583333  0.144338  0.000000
  -15.587  -14.569   -9.967   -3.485   -0.271    8.196    9.859    9.893   10.073   11.021
   11.267   11.303   11.962   13.212   13.672   13.863   14.381   16.136   17.124   17.515
   17.862   18.545   18.737   19.616   19.624   21.209   21.360   21.707   22.427   22.463
   23.318   24.528
            0.597222  0.120281  0.000000
  -15.435  -14.439  -10.473   -3.270   -0.394    8.936    9.639   10.089   10.291   11.265
   11.498   11.539   12.065   13.455   13.793   14.059   14.452   15.997   17.363   17.363
   17.667   17.684   18.542   18.833   18.968   20.608   20.811   21.532   22.027   22.656
   23.070   24.703
            0.611111  0.096225  0.000000
  -15.260  -14.305  -10.983   -3.023   -0.560    9.403    9.683   10.304   10.542   11.547
   11.762   11.811   12.243   13.736   13.898   14.272   14.583   15.929   16.431   17.086
   17.379   17.638   17.699   18.419   19.236   19.879   20.125   20.990   22.324   22.732
   22.919   24.431
            0.625000  0.072169  0.000000
  -15.062  -14.183  -11.470   -2.745   -0.774    9.188   10.366   10.531   10.846   11.866
   12.057   12.117   12.483   13.977   14.053   14.486   14.726   15.493   15.955   16.272
   16.456   17.558   17.948   18.006   19.255   19.457   19.539   20.797   22.177   22.581
   23.215   23.525
            0.638889  0.048113  0.000000
  -14.841  -14.106  -11.893   -2.435   -1.041    9.023   10.758   10.840   11.259   12.223
   12.379   12.456   12.768   14.037   14.407   14.511   14.697   14.797   15.572   15.622
   16.085   17.352   17.403   18.295   18.448   19.386   19.878   20.773   21.524   22.643
   22.778   23.543
            0.652778  0.024056  0.000000
  -14.597  -14.136  -12.186   -2.094   -1.358    8.923   10.967   11.098   11.625   12.617
   12.723   12.816   13.059   13.830   14.108   14.168   14.594   14.798   15.141   15.464
   16.315   16.696   17.076   17.923   18.676   19.365   20.251   20.825   20.972   21.878
   22.901   23.902
            0.666667  0.000000  0.000000
  -14.330  -14.330  -12.286   -1.722   -1.722    8.892   11.137   11.137   11.725   13.048
   13.048   13.085   13.085   13.226   13.746   14.235   14.235   15.199   15.226   15.226
   16.414   16.627   16.627   17.795   19.092   19.092   20.653   20.653   20.766   21.531
   22.943   24.290
            0.633333  0.000000  0.000000
  -14.754  -13.980  -12.172   -2.213   -1.238    8.929   10.675   11.257   11.690   12.226
   12.242   13.540   13.600   13.613   13.909   14.189   14.516   14.669   15.010   15.786
   16.552   16.615   17.088   17.874   18.467   19.636   20.084   20.945   21.163   21.789
   22.889   23.710
            0.600000  0.000000  0.000000
  -15.284  -13.598  -11.902   -2.747   -0.712    9.001    9.897   11.208   11.272   11.386
   11.638   13.408   13.671   14.030   14.163   14.231   14.871   14.952   15.086   16.399
   16.778   16.817   17.623   17.977   17.997   19.831   20.228   21.234   21.645   22.247
   22.779   23.126
            0.566667  0.000000  0.000000
  -15.849  -13.184  -11.546   -3.308   -0.147    8.987    9.054   10.308   10.686   11.197
   11.334   12.675   12.933   14.577   14.672   14.901   15.373   15.515   15.576   16.448
   16.684   17.062   18.183   18.215   18.284   20.063   20.864   21.260   21.836   22.701
   22.890   22.905
            0.533333  0.000000  0.000000
  -16.414  -12.740  -11.135   -3.883    0.455    8.218    8.681    9.431   10.258   10.933
   11.059   12.082   12.123   15.187   15.289   15.399   15.622   15.997   16.170   16.354
   16.435   17.775   18.698   18.836   18.880   20.412   20.870   21.540   21.574   22.878
   23.230   23.420
            0.500000  0.000000  0.000000
  -16.965  -12.265  -10.687   -4.459    1.091    7.416    8.096    8.599    9.915   10.471
   10.883   11.335   11.809   14.853   15.349   15.845   16.045   16.393   16.891   17.005
   17.068   18.536   19.167   19.402   19.551   20.492   20.497   21.213   22.252   23.027
   23.802   24.129
            0.466667  0.000000  0.000000
  -17.493  -11.763  -10.210   -5.025    1.759    6.655    7.419    7.817    9.421    9.984
   10.591   10.686   11.848   14.347   14.673   16.506   16.808   17.211   17.650   17.803
   17.804   19.151   19.343   19.632   19.864   20.629   20.707   21.201   22.991   23.458
   24.396   24.922
            0.433333  0.000000  0.000000
  -17.992  -11.232   -9.712   -5.573    2.454    5.941    6.742    7.088    8.833    9.486
    9.907   10.476   11.907   14.003   14.095   17.016   17.641   18.074   18.254   18.379
   18.659   19.111   19.477   19.554   20.190   21.347   21.401   21.766   23.743   23.982
   24.680   25.780
            0.400000  0.000000  0.000000
  -18.461  -10.677   -9.198   -6.097    3.171    5.277    6.095    6.411    8.233    8.976
    9.302   10.257   11.737   13.367   14.230   16.990   17.968   18.495   18.943   18.976
   19.032   19.620   19.839   19.943   21.074   22.179   22.222   22.590   24.426   24.465
   24.489   26.449
            0.366667  0.000000  0.000000
  -18.897  -10.100   -8.675   -6.590    3.904    4.664    5.490    5.788    7.656    8.449
    8.791   10.032   11.369   12.775   14.630   16.395   17.615   18.356   19.491   19.825
   19.908   20.580   20.782   20.782   21.986   22.982   23.008   23.527   24.228   24.698
   25.209   26.419
            0.333333  0.000000  0.000000
  -19.298   -9.503   -8.151   -7.050    4.103    4.646    4.933    5.219    7.117    7.928
    8.360    9.796   10.933   12.229   15.036   15.578   17.463   17.857   20.434   20.768
   20.853   21.594   21.774   21.780   22.913   23.197   23.703   24.540   24.629   24.827
   25.894   26.372
            0.300000  0.000000  0.000000
  -19.664   -8.892   -7.631   -7.473    3.594    4.426    4.703    5.388    6.623    7.441
    7.988    9.544   10.495   11.733   14.702   15.201   17.387   17.697   21.352   21.782
   21.805   22.515   22.631   22.863   23.276   23.846   24.031   24.953   25.573   25.618
   26.572   26.622
            0.266667  0.000000  0.000000
  -19.992   -8.272   -7.857   -7.126    3.138    3.970    4.242    6.119    6.177    6.998
    7.665    9.266   10.084   11.286   13.843   15.095   16.958   18.308   22.095   22.421
   22.647   22.915   23.611   24.013   24.074   24.220   24.790   25.139   26.661   26.755
   27.315   27.331
            0.233333  0.000000  0.000000
  -20.283   -8.199   -7.653   -6.645    2.736    3.567    3.835    5.781    6.604    6.826
    7.389    8.950    9.710   10.890   13.049   14.867   16.576   19.099   22.228   22.420
   23.394   23.758   24.089   24.741   25.224   25.397   25.729   25.783   27.805   27.950
   28.187   28.336
            0.200000  0.000000  0.000000
  -20.537   -8.498   -7.045   -6.197    2.387    3.217    3.482    5.436    6.262    7.159
    7.493    8.583    9.382   10.545   12.361   14.614   16.241   19.866   22.206   22.333
   23.456   24.006   25.321   25.819   26.493   26.644   26.765   26.868   28.026   28.948
   29.200   29.205
            0.166667  0.000000  0.000000
  -20.752   -8.752   -6.463   -5.793    2.092    2.921    3.184    5.144    5.972    6.973
    8.103    8.166    9.100   10.253   11.803   14.377   15.956   20.358   22.035   22.576
   23.142   24.519   26.608   27.026   27.726   27.820   27.944   27.998   28.061   29.876
   30.349   30.504
            0.133333  0.000000  0.000000
  -20.928   -8.962   -5.926   -5.444    1.850    2.678    2.939    4.904    5.735    6.828
    7.720    8.638    8.868   10.012   11.383   14.172   15.721   20.501   21.661   22.887
   23.387   24.991   27.508   27.949   28.323   29.159   29.202   29.331   29.348   30.323
   31.351   31.564
            0.100000  0.000000  0.000000
  -21.065   -9.126   -5.460   -5.160    1.662    2.489    2.749    4.717    5.550    6.723
    7.288    8.687    9.079    9.824   11.087   14.008   15.537   20.481   21.299   22.697
   24.412   25.458   27.342   29.341   29.684   29.793   30.639   30.714   30.731   31.115
   31.180   31.657
            0.066667  0.000000  0.000000
  -21.164   -9.243   -5.095   -4.950    1.527    2.353    2.614    4.583    5.418    6.651
    6.925    8.557    9.409    9.689   10.895   13.889   15.405   20.427   21.006   22.565
   25.443   25.920   27.258   29.865   30.778   30.798   31.039   31.102   32.129   32.141
   32.183   32.476
            0.033333  0.000000  0.000000
  -21.223   -9.314   -4.859   -4.821    1.447    2.272    2.533    4.503    5.339    6.611
    6.683    8.479    9.608    9.613   10.787   13.817   15.325   20.384   20.818   22.487
   26.225   26.312   27.312   29.863   30.130   30.981   32.243   32.315   32.479   33.590
   33.601   33.659
            0.000000  0.000000  0.000000
  -21.242   -9.337   -4.778   -4.778    1.420    2.245    2.505    4.476    5.313    6.597
    6.598    8.453    9.581    9.682   10.752   13.793   15.299   20.369   20.753   22.461
   26.481   26.481   27.428   29.865   29.865   30.957   31.852   33.437   33.437   33.921
   33.921   34.351
