 Average of        20 Normal mode kinetic energy for one core sample.SUM_phK,((phK(imode,iq),imode=1,nmodes),iq=1,nq)
         time      SUM_phK       K(1,1)       K(2,1)       K(3,1)       K(4,1)       K(5,1)       K(6,1)       K(1,2)       K(2,2)       K(3,2)       K(4,2)       K(5,2)       K(6,2)       K(1,3)       K(2,3)       K(3,3)       K(4,3)       K(5,3)       K(6,3)       K(1,4)       K(2,4)       K(3,4)       K(4,4)       K(5,4)       K(6,4)       K(1,5)       K(2,5)       K(3,5)       K(4,5)       K(5,5)       K(6,5)       K(1,6)       K(2,6)       K(3,6)       K(4,6)       K(5,6)       K(6,6)       K(1,7)       K(2,7)       K(3,7)       K(4,7)       K(5,7)       K(6,7)       K(1,8)       K(2,8)       K(3,8)       K(4,8)       K(5,8)       K(6,8)       K(1,9)       K(2,9)       K(3,9)       K(4,9)       K(5,9)       K(6,9)      K(1,10)      K(2,10)      K(3,10)      K(4,10)      K(5,10)      K(6,10)      K(1,11)      K(2,11)      K(3,11)      K(4,11)      K(5,11)      K(6,11)      K(1,12)      K(2,12)      K(3,12)      K(4,12)      K(5,12)      K(6,12)      K(1,13)      K(2,13)      K(3,13)      K(4,13)      K(5,13)      K(6,13)      K(1,14)      K(2,14)      K(3,14)      K(4,14)      K(5,14)      K(6,14)      K(1,15)      K(2,15)      K(3,15)      K(4,15)      K(5,15)      K(6,15)      K(1,16)      K(2,16)      K(3,16)      K(4,16)      K(5,16)      K(6,16)      K(1,17)      K(2,17)      K(3,17)      K(4,17)      K(5,17)      K(6,17)      K(1,18)      K(2,18)      K(3,18)      K(4,18)      K(5,18)      K(6,18)      K(1,19)      K(2,19)      K(3,19)      K(4,19)      K(5,19)      K(6,19)      K(1,20)      K(2,20)      K(3,20)      K(4,20)      K(5,20)      K(6,20)      K(1,21)      K(2,21)      K(3,21)      K(4,21)      K(5,21)      K(6,21)      K(1,22)      K(2,22)      K(3,22)      K(4,22)      K(5,22)      K(6,22)      K(1,23)      K(2,23)      K(3,23)      K(4,23)      K(5,23)      K(6,23)      K(1,24)      K(2,24)      K(3,24)      K(4,24)      K(5,24)      K(6,24)      K(1,25)      K(2,25)      K(3,25)      K(4,25)      K(5,25)      K(6,25)      K(1,26)      K(2,26)      K(3,26)      K(4,26)      K(5,26)      K(6,26)      K(1,27)      K(2,27)      K(3,27)      K(4,27)      K(5,27)      K(6,27)      K(1,28)      K(2,28)      K(3,28)      K(4,28)      K(5,28)      K(6,28)      K(1,29)      K(2,29)      K(3,29)      K(4,29)      K(5,29)      K(6,29)      K(1,30)      K(2,30)      K(3,30)      K(4,30)      K(5,30)      K(6,30)      K(1,31)      K(2,31)      K(3,31)      K(4,31)      K(5,31)      K(6,31)      K(1,32)      K(2,32)      K(3,32)      K(4,32)      K(5,32)      K(6,32)      K(1,33)      K(2,33)      K(3,33)      K(4,33)      K(5,33)      K(6,33)      K(1,34)      K(2,34)      K(3,34)      K(4,34)      K(5,34)      K(6,34)      K(1,35)      K(2,35)      K(3,35)      K(4,35)      K(5,35)      K(6,35)      K(1,36)      K(2,36)      K(3,36)      K(4,36)      K(5,36)      K(6,36)
          fs         meV       meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV          meV     
   Omega(meV)      SUM_phK      0.00000      0.00000      0.00000    108.21679    170.93584    170.93584      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795     58.11785     77.25653     78.18608    164.80680    166.25043    172.16652     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     65.78857     65.78857    123.13465    134.07863    149.86235    149.86235     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958     58.11785     77.25653     78.18608    164.80680    166.25043    172.16652     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     58.11785     77.25653     78.18608    164.80680    166.25043    172.16652     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958     33.36166     68.54220     94.94550    124.34241    176.58114    189.99795     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     65.78857     65.78857    123.13465    134.07863    149.86235    149.86235     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499      8.83473     41.53997     67.61141    105.48203    186.84305    198.16499     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     49.75814     82.65744     95.78377    142.20363    170.12420    174.11536     24.59738     74.06516     98.85099    103.94134    177.21423    192.79958
  0.00000E+00  0.65814E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.28741E+02  0.30721E+02  0.36151E+02  0.84746E+01  0.27790E+02  0.25675E+02  0.26974E+02  0.54950E+02  0.34890E+02  0.20381E+02  0.23083E+02  0.15858E+02  0.43813E+02  0.41818E+02  0.63658E+02  0.17805E+02  0.18188E+02  0.11295E+02  0.36883E+02  0.34084E+02  0.35896E+02  0.20381E+02  0.23083E+02  0.15858E+02  0.43813E+02  0.41818E+02  0.63658E+02  0.84746E+01  0.27790E+02  0.25675E+02  0.26974E+02  0.54950E+02  0.34890E+02  0.15010E+02  0.10242E+02  0.15165E+02  0.16313E+02  0.66394E+02  0.33645E+02  0.12858E+02  0.12490E+02  0.30857E+02  0.25456E+02  0.41303E+02  0.92058E+02  0.15975E+02  0.16325E+02  0.17099E+02  0.26717E+02  0.48923E+02  0.44189E+02  0.96520E+01  0.31650E+02  0.14029E+02  0.40190E+02  0.48554E+02  0.42944E+02  0.13396E+02  0.17420E+02  0.33829E+02  0.29757E+02  0.68698E+02  0.55961E+02  0.98448E+01  0.10264E+02  0.24932E+02  0.26240E+02  0.30191E+02  0.44680E+02  0.16686E+02  0.11594E+02  0.25143E+02  0.36530E+02  0.52467E+02  0.63625E+02  0.18704E+02  0.15860E+02  0.12727E+02  0.25836E+02  0.29383E+02  0.47017E+02  0.20626E+02  0.14095E+02  0.21206E+02  0.30120E+02  0.27725E+02  0.34424E+02  0.18520E+02  0.20263E+02  0.14422E+02  0.43142E+02  0.57431E+02  0.38444E+02  0.96475E+01  0.39877E+02  0.21486E+02  0.42051E+02  0.29307E+02  0.65686E+02  0.11477E+02  0.23169E+02  0.24751E+02  0.18795E+02  0.72134E+02  0.39137E+02  0.22081E+02  0.35704E+02  0.12569E+02  0.43239E+02  0.22949E+02  0.41074E+02  0.21121E+02  0.21482E+02  0.44953E+02  0.35341E+02  0.45159E+02  0.39200E+02  0.32022E+02  0.18116E+02  0.31341E+02  0.45312E+02  0.37132E+02  0.42279E+02  0.16468E+02  0.25897E+02  0.25061E+02  0.19735E+02  0.33643E+02  0.58036E+02  0.32022E+02  0.18116E+02  0.31341E+02  0.45312E+02  0.37132E+02  0.42279E+02  0.21121E+02  0.21482E+02  0.44953E+02  0.35341E+02  0.45159E+02  0.39200E+02  0.16686E+02  0.11594E+02  0.25143E+02  0.36530E+02  0.52467E+02  0.63625E+02  0.11477E+02  0.23169E+02  0.24751E+02  0.18795E+02  0.72134E+02  0.39137E+02  0.96475E+01  0.39877E+02  0.21486E+02  0.42051E+02  0.29307E+02  0.65686E+02  0.18520E+02  0.20263E+02  0.14422E+02  0.43142E+02  0.57431E+02  0.38444E+02  0.20626E+02  0.14095E+02  0.21206E+02  0.30120E+02  0.27725E+02  0.34424E+02  0.18704E+02  0.15860E+02  0.12727E+02  0.25836E+02  0.29383E+02  0.47017E+02  0.15010E+02  0.10242E+02  0.15165E+02  0.16313E+02  0.66394E+02  0.33645E+02  0.98448E+01  0.10264E+02  0.24932E+02  0.26240E+02  0.30191E+02  0.44680E+02  0.13396E+02  0.17420E+02  0.33829E+02  0.29757E+02  0.68698E+02  0.55961E+02  0.96520E+01  0.31650E+02  0.14029E+02  0.40190E+02  0.48554E+02  0.42944E+02  0.15975E+02  0.16325E+02  0.17099E+02  0.26717E+02  0.48923E+02  0.44189E+02  0.12858E+02  0.12490E+02  0.30857E+02  0.25456E+02  0.41303E+02  0.92058E+02
  0.10000E+01  0.65296E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.28680E+02  0.29164E+02  0.37820E+02  0.86941E+01  0.28096E+02  0.24027E+02  0.26344E+02  0.60394E+02  0.51469E+02  0.19596E+02  0.23232E+02  0.17914E+02  0.45427E+02  0.40965E+02  0.55318E+02  0.18150E+02  0.18847E+02  0.13378E+02  0.36712E+02  0.38583E+02  0.40122E+02  0.19596E+02  0.23232E+02  0.17914E+02  0.45427E+02  0.40965E+02  0.55318E+02  0.86941E+01  0.28096E+02  0.24027E+02  0.26344E+02  0.60394E+02  0.51469E+02  0.15094E+02  0.10650E+02  0.16110E+02  0.15247E+02  0.67725E+02  0.38486E+02  0.12996E+02  0.13240E+02  0.30923E+02  0.27227E+02  0.38471E+02  0.82750E+02  0.16303E+02  0.15047E+02  0.17198E+02  0.23268E+02  0.46370E+02  0.34184E+02  0.99069E+01  0.30130E+02  0.13299E+02  0.39375E+02  0.52425E+02  0.45384E+02  0.13173E+02  0.17294E+02  0.30934E+02  0.29865E+02  0.63644E+02  0.56260E+02  0.97995E+01  0.10310E+02  0.25544E+02  0.24433E+02  0.27087E+02  0.35308E+02  0.16974E+02  0.11576E+02  0.27255E+02  0.36973E+02  0.51325E+02  0.69631E+02  0.19737E+02  0.15773E+02  0.14502E+02  0.26194E+02  0.27858E+02  0.49459E+02  0.22358E+02  0.12998E+02  0.20277E+02  0.28273E+02  0.27171E+02  0.29049E+02  0.18760E+02  0.19271E+02  0.13894E+02  0.37454E+02  0.56293E+02  0.35729E+02  0.91227E+01  0.39477E+02  0.20187E+02  0.33818E+02  0.29259E+02  0.55384E+02  0.11889E+02  0.22727E+02  0.22100E+02  0.18579E+02  0.72833E+02  0.37251E+02  0.23014E+02  0.32830E+02  0.12132E+02  0.37174E+02  0.30981E+02  0.41697E+02  0.20679E+02  0.22200E+02  0.45296E+02  0.39111E+02  0.45261E+02  0.47441E+02  0.31300E+02  0.18342E+02  0.32403E+02  0.43219E+02  0.38901E+02  0.48575E+02  0.17107E+02  0.25531E+02  0.25480E+02  0.24295E+02  0.30081E+02  0.65701E+02  0.31300E+02  0.18342E+02  0.32403E+02  0.43219E+02  0.38901E+02  0.48575E+02  0.20679E+02  0.22200E+02  0.45296E+02  0.39111E+02  0.45261E+02  0.47441E+02  0.16974E+02  0.11576E+02  0.27255E+02  0.36973E+02  0.51325E+02  0.69631E+02  0.11889E+02  0.22727E+02  0.22100E+02  0.18579E+02  0.72833E+02  0.37251E+02  0.91227E+01  0.39477E+02  0.20187E+02  0.33818E+02  0.29259E+02  0.55384E+02  0.18760E+02  0.19271E+02  0.13894E+02  0.37454E+02  0.56293E+02  0.35729E+02  0.22358E+02  0.12998E+02  0.20277E+02  0.28273E+02  0.27171E+02  0.29049E+02  0.19737E+02  0.15773E+02  0.14502E+02  0.26194E+02  0.27858E+02  0.49459E+02  0.15094E+02  0.10650E+02  0.16110E+02  0.15247E+02  0.67725E+02  0.38486E+02  0.97995E+01  0.10310E+02  0.25544E+02  0.24433E+02  0.27087E+02  0.35308E+02  0.13173E+02  0.17294E+02  0.30934E+02  0.29865E+02  0.63644E+02  0.56260E+02  0.99069E+01  0.30130E+02  0.13299E+02  0.39375E+02  0.52425E+02  0.45384E+02  0.16303E+02  0.15047E+02  0.17198E+02  0.23268E+02  0.46370E+02  0.34184E+02  0.12996E+02  0.13240E+02  0.30923E+02  0.27227E+02  0.38471E+02  0.82750E+02
  0.20000E+01  0.64229E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.28754E+02  0.29988E+02  0.37254E+02  0.88672E+01  0.28044E+02  0.23172E+02  0.24294E+02  0.64876E+02  0.64288E+02  0.18727E+02  0.22975E+02  0.21427E+02  0.44136E+02  0.40200E+02  0.44232E+02  0.19034E+02  0.18988E+02  0.16113E+02  0.33304E+02  0.43097E+02  0.44161E+02  0.18727E+02  0.22975E+02  0.21427E+02  0.44136E+02  0.40200E+02  0.44232E+02  0.88672E+01  0.28044E+02  0.23172E+02  0.24294E+02  0.64876E+02  0.64288E+02  0.15113E+02  0.10866E+02  0.16699E+02  0.14462E+02  0.60115E+02  0.39397E+02  0.12889E+02  0.13724E+02  0.29382E+02  0.29333E+02  0.38083E+02  0.66589E+02  0.16495E+02  0.14818E+02  0.17277E+02  0.21888E+02  0.44307E+02  0.24271E+02  0.97652E+01  0.28531E+02  0.13800E+02  0.36521E+02  0.49743E+02  0.46383E+02  0.13145E+02  0.17092E+02  0.29347E+02  0.29080E+02  0.59995E+02  0.53273E+02  0.97942E+01  0.10577E+02  0.26927E+02  0.24138E+02  0.23458E+02  0.32571E+02  0.17850E+02  0.11730E+02  0.29059E+02  0.37392E+02  0.49854E+02  0.68835E+02  0.21296E+02  0.15502E+02  0.18248E+02  0.29610E+02  0.29171E+02  0.48374E+02  0.23793E+02  0.12620E+02  0.20516E+02  0.28046E+02  0.28045E+02  0.27258E+02  0.18434E+02  0.17481E+02  0.14238E+02  0.33774E+02  0.52123E+02  0.34114E+02  0.86764E+01  0.38271E+02  0.18588E+02  0.27086E+02  0.28396E+02  0.47523E+02  0.12288E+02  0.21801E+02  0.21673E+02  0.20182E+02  0.64651E+02  0.41132E+02  0.24118E+02  0.30645E+02  0.11962E+02  0.33162E+02  0.44278E+02  0.40530E+02  0.20341E+02  0.22784E+02  0.43511E+02  0.43106E+02  0.46972E+02  0.53025E+02  0.31026E+02  0.18681E+02  0.34178E+02  0.42282E+02  0.38534E+02  0.53917E+02  0.17694E+02  0.25977E+02  0.25358E+02  0.31029E+02  0.24354E+02  0.60977E+02  0.31026E+02  0.18681E+02  0.34178E+02  0.42282E+02  0.38534E+02  0.53917E+02  0.20341E+02  0.22784E+02  0.43511E+02  0.43106E+02  0.46972E+02  0.53025E+02  0.17850E+02  0.11730E+02  0.29059E+02  0.37392E+02  0.49854E+02  0.68835E+02  0.12288E+02  0.21801E+02  0.21673E+02  0.20182E+02  0.64651E+02  0.41132E+02  0.86764E+01  0.38271E+02  0.18588E+02  0.27086E+02  0.28396E+02  0.47523E+02  0.18434E+02  0.17481E+02  0.14238E+02  0.33774E+02  0.52123E+02  0.34114E+02  0.23793E+02  0.12620E+02  0.20516E+02  0.28046E+02  0.28045E+02  0.27258E+02  0.21296E+02  0.15502E+02  0.18248E+02  0.29610E+02  0.29171E+02  0.48374E+02  0.15113E+02  0.10866E+02  0.16699E+02  0.14462E+02  0.60115E+02  0.39397E+02  0.97942E+01  0.10577E+02  0.26927E+02  0.24138E+02  0.23458E+02  0.32571E+02  0.13145E+02  0.17092E+02  0.29347E+02  0.29080E+02  0.59995E+02  0.53273E+02  0.97652E+01  0.28531E+02  0.13800E+02  0.36521E+02  0.49743E+02  0.46383E+02  0.16495E+02  0.14818E+02  0.17277E+02  0.21888E+02  0.44307E+02  0.24271E+02  0.12889E+02  0.13724E+02  0.29382E+02  0.29333E+02  0.38083E+02  0.66589E+02
  0.30000E+01  0.63742E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.29055E+02  0.35886E+02  0.36246E+02  0.88625E+01  0.28825E+02  0.21683E+02  0.22038E+02  0.63773E+02  0.75414E+02  0.18236E+02  0.23560E+02  0.24767E+02  0.46018E+02  0.39961E+02  0.33387E+02  0.19210E+02  0.18440E+02  0.19558E+02  0.31424E+02  0.46167E+02  0.46475E+02  0.18236E+02  0.23560E+02  0.24767E+02  0.46018E+02  0.39961E+02  0.33387E+02  0.88625E+01  0.28825E+02  0.21683E+02  0.22038E+02  0.63773E+02  0.75414E+02  0.15134E+02  0.11320E+02  0.17253E+02  0.15215E+02  0.58568E+02  0.36479E+02  0.12705E+02  0.14830E+02  0.27135E+02  0.30863E+02  0.39369E+02  0.51198E+02  0.16062E+02  0.15601E+02  0.17057E+02  0.24053E+02  0.41959E+02  0.24042E+02  0.97928E+01  0.26554E+02  0.14142E+02  0.34702E+02  0.43861E+02  0.44200E+02  0.13127E+02  0.16513E+02  0.28662E+02  0.28625E+02  0.52272E+02  0.57501E+02  0.96781E+01  0.10608E+02  0.27055E+02  0.23960E+02  0.20055E+02  0.34527E+02  0.18288E+02  0.12741E+02  0.30915E+02  0.38986E+02  0.52964E+02  0.64723E+02  0.22590E+02  0.15525E+02  0.22087E+02  0.35066E+02  0.32785E+02  0.43078E+02  0.25114E+02  0.12090E+02  0.21615E+02  0.30790E+02  0.32225E+02  0.28145E+02  0.18553E+02  0.16201E+02  0.14779E+02  0.31586E+02  0.47014E+02  0.30116E+02  0.82372E+01  0.36662E+02  0.18051E+02  0.23512E+02  0.29078E+02  0.38515E+02  0.12905E+02  0.20427E+02  0.19938E+02  0.23726E+02  0.53380E+02  0.51597E+02  0.25268E+02  0.28381E+02  0.11530E+02  0.32829E+02  0.55593E+02  0.40907E+02  0.20187E+02  0.22185E+02  0.41992E+02  0.45652E+02  0.47480E+02  0.56535E+02  0.31032E+02  0.19524E+02  0.33801E+02  0.40540E+02  0.35611E+02  0.55737E+02  0.18786E+02  0.24994E+02  0.26526E+02  0.36302E+02  0.20272E+02  0.59378E+02  0.31032E+02  0.19524E+02  0.33801E+02  0.40540E+02  0.35611E+02  0.55737E+02  0.20187E+02  0.22185E+02  0.41992E+02  0.45652E+02  0.47480E+02  0.56535E+02  0.18288E+02  0.12741E+02  0.30915E+02  0.38986E+02  0.52964E+02  0.64723E+02  0.12905E+02  0.20427E+02  0.19938E+02  0.23726E+02  0.53380E+02  0.51597E+02  0.82372E+01  0.36662E+02  0.18051E+02  0.23512E+02  0.29078E+02  0.38515E+02  0.18553E+02  0.16201E+02  0.14779E+02  0.31586E+02  0.47014E+02  0.30116E+02  0.25114E+02  0.12090E+02  0.21615E+02  0.30790E+02  0.32225E+02  0.28145E+02  0.22590E+02  0.15525E+02  0.22087E+02  0.35066E+02  0.32785E+02  0.43078E+02  0.15134E+02  0.11320E+02  0.17253E+02  0.15215E+02  0.58568E+02  0.36479E+02  0.96781E+01  0.10608E+02  0.27055E+02  0.23960E+02  0.20055E+02  0.34527E+02  0.13127E+02  0.16513E+02  0.28662E+02  0.28625E+02  0.52272E+02  0.57501E+02  0.97928E+01  0.26554E+02  0.14142E+02  0.34702E+02  0.43861E+02  0.44200E+02  0.16062E+02  0.15601E+02  0.17057E+02  0.24053E+02  0.41959E+02  0.24042E+02  0.12705E+02  0.14830E+02  0.27135E+02  0.30863E+02  0.39369E+02  0.51198E+02
  0.40000E+01  0.63163E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.27478E+02  0.43523E+02  0.36797E+02  0.89602E+01  0.28863E+02  0.20222E+02  0.19704E+02  0.56212E+02  0.72696E+02  0.17578E+02  0.24230E+02  0.28333E+02  0.44596E+02  0.39921E+02  0.26650E+02  0.19887E+02  0.18591E+02  0.21881E+02  0.31837E+02  0.45112E+02  0.49980E+02  0.17578E+02  0.24230E+02  0.28333E+02  0.44596E+02  0.39921E+02  0.26650E+02  0.89602E+01  0.28863E+02  0.20222E+02  0.19704E+02  0.56212E+02  0.72696E+02  0.15051E+02  0.11835E+02  0.17790E+02  0.16246E+02  0.54668E+02  0.33773E+02  0.12617E+02  0.16904E+02  0.23052E+02  0.33367E+02  0.46189E+02  0.42199E+02  0.16559E+02  0.16698E+02  0.16271E+02  0.26854E+02  0.37869E+02  0.28769E+02  0.94209E+01  0.24054E+02  0.13924E+02  0.33701E+02  0.36443E+02  0.41143E+02  0.13413E+02  0.15871E+02  0.26363E+02  0.27055E+02  0.46931E+02  0.59096E+02  0.98286E+01  0.11174E+02  0.27379E+02  0.23860E+02  0.21808E+02  0.41879E+02  0.18670E+02  0.13354E+02  0.32068E+02  0.39063E+02  0.50555E+02  0.55869E+02  0.23514E+02  0.15914E+02  0.27890E+02  0.41698E+02  0.34990E+02  0.36630E+02  0.25923E+02  0.11827E+02  0.22670E+02  0.32876E+02  0.37653E+02  0.31616E+02  0.18525E+02  0.15056E+02  0.16847E+02  0.30855E+02  0.42196E+02  0.25330E+02  0.77465E+01  0.34884E+02  0.18218E+02  0.21055E+02  0.30963E+02  0.33355E+02  0.13469E+02  0.18716E+02  0.19169E+02  0.28728E+02  0.42469E+02  0.65082E+02  0.25758E+02  0.26919E+02  0.11753E+02  0.33427E+02  0.63404E+02  0.43535E+02  0.19906E+02  0.22996E+02  0.39010E+02  0.45853E+02  0.50074E+02  0.55150E+02  0.30873E+02  0.20097E+02  0.33419E+02  0.40820E+02  0.34217E+02  0.50430E+02  0.19997E+02  0.24089E+02  0.27550E+02  0.41490E+02  0.15970E+02  0.54668E+02  0.30873E+02  0.20097E+02  0.33419E+02  0.40820E+02  0.34217E+02  0.50430E+02  0.19906E+02  0.22996E+02  0.39010E+02  0.45853E+02  0.50074E+02  0.55150E+02  0.18670E+02  0.13354E+02  0.32068E+02  0.39063E+02  0.50555E+02  0.55869E+02  0.13469E+02  0.18716E+02  0.19169E+02  0.28728E+02  0.42469E+02  0.65082E+02  0.77465E+01  0.34884E+02  0.18218E+02  0.21055E+02  0.30963E+02  0.33355E+02  0.18525E+02  0.15056E+02  0.16847E+02  0.30855E+02  0.42196E+02  0.25330E+02  0.25923E+02  0.11827E+02  0.22670E+02  0.32876E+02  0.37653E+02  0.31616E+02  0.23514E+02  0.15914E+02  0.27890E+02  0.41698E+02  0.34990E+02  0.36630E+02  0.15051E+02  0.11835E+02  0.17790E+02  0.16246E+02  0.54668E+02  0.33773E+02  0.98286E+01  0.11174E+02  0.27379E+02  0.23860E+02  0.21808E+02  0.41879E+02  0.13413E+02  0.15871E+02  0.26363E+02  0.27055E+02  0.46931E+02  0.59096E+02  0.94209E+01  0.24054E+02  0.13924E+02  0.33701E+02  0.36443E+02  0.41143E+02  0.16559E+02  0.16698E+02  0.16271E+02  0.26854E+02  0.37869E+02  0.28769E+02  0.12617E+02  0.16904E+02  0.23052E+02  0.33367E+02  0.46189E+02  0.42199E+02
  0.50000E+01  0.62726E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.25147E+02  0.49489E+02  0.38630E+02  0.90630E+01  0.29326E+02  0.18297E+02  0.18407E+02  0.52134E+02  0.58909E+02  0.16643E+02  0.23900E+02  0.30853E+02  0.41889E+02  0.36773E+02  0.30429E+02  0.20575E+02  0.17958E+02  0.24878E+02  0.32669E+02  0.41244E+02  0.51902E+02  0.16643E+02  0.23900E+02  0.30853E+02  0.41889E+02  0.36773E+02  0.30429E+02  0.90630E+01  0.29326E+02  0.18297E+02  0.18407E+02  0.52134E+02  0.58909E+02  0.15206E+02  0.12394E+02  0.17947E+02  0.18020E+02  0.50195E+02  0.28700E+02  0.12904E+02  0.17171E+02  0.21176E+02  0.35368E+02  0.53127E+02  0.40384E+02  0.16559E+02  0.18094E+02  0.17569E+02  0.28745E+02  0.39538E+02  0.33390E+02  0.94396E+01  0.20971E+02  0.14392E+02  0.29915E+02  0.28738E+02  0.35320E+02  0.13343E+02  0.15085E+02  0.23419E+02  0.24670E+02  0.43419E+02  0.61179E+02  0.98955E+01  0.11325E+02  0.28420E+02  0.23590E+02  0.27037E+02  0.51761E+02  0.18922E+02  0.14387E+02  0.34026E+02  0.38376E+02  0.47744E+02  0.43234E+02  0.24566E+02  0.15893E+02  0.32502E+02  0.46907E+02  0.39083E+02  0.33752E+02  0.27610E+02  0.11769E+02  0.25117E+02  0.36720E+02  0.43489E+02  0.36165E+02  0.18249E+02  0.14346E+02  0.17865E+02  0.28036E+02  0.36041E+02  0.24332E+02  0.74150E+01  0.32916E+02  0.18253E+02  0.22959E+02  0.31768E+02  0.33186E+02  0.14112E+02  0.17199E+02  0.18789E+02  0.33107E+02  0.35895E+02  0.75734E+02  0.27574E+02  0.24088E+02  0.12401E+02  0.38081E+02  0.65775E+02  0.43952E+02  0.18748E+02  0.23245E+02  0.35417E+02  0.44458E+02  0.50719E+02  0.50359E+02  0.30244E+02  0.19533E+02  0.33043E+02  0.39722E+02  0.32392E+02  0.43372E+02  0.21390E+02  0.25409E+02  0.29434E+02  0.43508E+02  0.11816E+02  0.53150E+02  0.30244E+02  0.19533E+02  0.33043E+02  0.39722E+02  0.32392E+02  0.43372E+02  0.18748E+02  0.23245E+02  0.35417E+02  0.44458E+02  0.50719E+02  0.50359E+02  0.18922E+02  0.14387E+02  0.34026E+02  0.38376E+02  0.47744E+02  0.43234E+02  0.14112E+02  0.17199E+02  0.18789E+02  0.33107E+02  0.35895E+02  0.75734E+02  0.74150E+01  0.32916E+02  0.18253E+02  0.22959E+02  0.31768E+02  0.33186E+02  0.18249E+02  0.14346E+02  0.17865E+02  0.28036E+02  0.36041E+02  0.24332E+02  0.27610E+02  0.11769E+02  0.25117E+02  0.36720E+02  0.43489E+02  0.36165E+02  0.24566E+02  0.15893E+02  0.32502E+02  0.46907E+02  0.39083E+02  0.33752E+02  0.15206E+02  0.12394E+02  0.17947E+02  0.18020E+02  0.50195E+02  0.28700E+02  0.98955E+01  0.11325E+02  0.28420E+02  0.23590E+02  0.27037E+02  0.51761E+02  0.13343E+02  0.15085E+02  0.23419E+02  0.24670E+02  0.43419E+02  0.61179E+02  0.94396E+01  0.20971E+02  0.14392E+02  0.29915E+02  0.28738E+02  0.35320E+02  0.16559E+02  0.18094E+02  0.17569E+02  0.28745E+02  0.39538E+02  0.33390E+02  0.12904E+02  0.17171E+02  0.21176E+02  0.35368E+02  0.53127E+02  0.40384E+02
