 written on 13Jun2022 at 18:52:01 
           2
         157
    3    2    1    1    2    2    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    1    2    3    1    1    1    1    1    1    1
    1    1    1    1    3    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    3    1    1    1    1    1    1    1    1    1    1    1    3
    2    1    1    1    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    2    3
   -8   -4    0    1    1    0.000001   -0.000000
   -8   -4    0    2    1    0.000031   -0.000000
   -8   -4    0    1    2   -0.000313   -0.000000
   -8   -4    0    2    2    0.000001    0.000000
   -7   -5    0    1    1   -0.000093    0.000000
   -7   -5    0    2    1    0.000024    0.000000
   -7   -5    0    1    2    0.000246   -0.000000
   -7   -5    0    2    2   -0.000093   -0.000000
   -7   -4    0    1    1   -0.000079    0.000000
   -7   -4    0    2    1    0.000031   -0.000000
   -7   -4    0    1    2    0.000093   -0.000000
   -7   -4    0    2    2   -0.000079   -0.000000
   -7   -3    0    1    1   -0.000079   -0.000000
   -7   -3    0    2    1    0.000024   -0.000000
   -7   -3    0    1    2    0.000403   -0.000000
   -7   -3    0    2    2   -0.000079    0.000000
   -7   -2    0    1    1   -0.000093   -0.000000
   -7   -2    0    2    1    0.000053    0.000000
   -7   -2    0    1    2    0.000093    0.000000
   -7   -2    0    2    2   -0.000093   -0.000000
   -6   -6    0    1    1   -0.000110   -0.000000
   -6   -6    0    2    1   -0.000535    0.000000
   -6   -6    0    1    2   -0.000535   -0.000000
   -6   -6    0    2    2   -0.000110   -0.000000
   -6   -5    0    1    1    0.000109    0.000000
   -6   -5    0    2    1    0.000053    0.000000
   -6   -5    0    1    2    0.000248   -0.000000
   -6   -5    0    2    2    0.000109   -0.000000
   -6   -4    0    1    1    0.000164    0.000000
   -6   -4    0    2    1   -0.000185    0.000000
   -6   -4    0    1    2   -0.000168   -0.000000
   -6   -4    0    2    2    0.000164   -0.000000
   -6   -3    0    1    1    0.000230   -0.000000
   -6   -3    0    2    1   -0.000185    0.000000
   -6   -3    0    1    2   -0.000259   -0.000000
   -6   -3    0    2    2    0.000230    0.000000
   -6   -2    0    1    1    0.000164    0.000000
   -6   -2    0    2    1    0.000053    0.000000
   -6   -2    0    1    2   -0.000259   -0.000000
   -6   -2    0    2    2    0.000164    0.000000
   -6   -1    0    1    1    0.000109   -0.000000
   -6   -1    0    2    1   -0.000535   -0.000000
   -6   -1    0    1    2   -0.000168   -0.000000
   -6   -1    0    2    2    0.000109    0.000000
   -6    0    0    1    1   -0.000110   -0.000000
   -6    0    0    2    1    0.000248    0.000000
   -6    0    0    1    2    0.000248   -0.000000
   -6    0    0    2    2   -0.000110   -0.000000
   -5   -7    0    1    1   -0.000093   -0.000000
   -5   -7    0    2    1    0.000246    0.000000
   -5   -7    0    1    2    0.000024   -0.000000
   -5   -7    0    2    2   -0.000093    0.000000
   -5   -6    0    1    1    0.000109    0.000000
   -5   -6    0    2    1    0.000248    0.000000
   -5   -6    0    1    2    0.000053   -0.000000
   -5   -6    0    2    2    0.000109   -0.000000
   -5   -5    0    1    1   -0.000025    0.000000
   -5   -5    0    2    1    0.000041    0.000000
   -5   -5    0    1    2    0.000041   -0.000000
   -5   -5    0    2    2   -0.000025   -0.000000
   -5   -4    0    1    1   -0.000253    0.000000
   -5   -4    0    2    1    0.000520    0.000000
   -5   -4    0    1    2   -0.000220   -0.000000
   -5   -4    0    2    2   -0.000253   -0.000000
   -5   -3    0    1    1    0.000061    0.000000
   -5   -3    0    2    1    0.000163    0.000000
   -5   -3    0    1    2    0.000295   -0.000000
   -5   -3    0    2    2    0.000061   -0.000000
   -5   -2    0    1    1    0.000061   -0.000000
   -5   -2    0    2    1    0.000520    0.000000
   -5   -2    0    1    2   -0.000666   -0.000000
   -5   -2    0    2    2    0.000061    0.000000
   -5   -1    0    1    1   -0.000253   -0.000000
   -5   -1    0    2    1    0.000041    0.000000
   -5   -1    0    1    2    0.000295   -0.000000
   -5   -1    0    2    2   -0.000253    0.000000
   -5    0    0    1    1   -0.000025   -0.000000
   -5    0    0    2    1    0.000248   -0.000000
   -5    0    0    1    2   -0.000220   -0.000000
   -5    0    0    2    2   -0.000025    0.000000
   -5    1    0    1    1    0.000109   -0.000000
   -5    1    0    2    1    0.000246   -0.000000
   -5    1    0    1    2    0.000041    0.000000
   -5    1    0    2    2    0.000109    0.000000
   -5    2    0    1    1   -0.000093    0.000000
   -5    2    0    2    1    0.000093   -0.000000
   -5    2    0    1    2    0.000053   -0.000000
   -5    2    0    2    2   -0.000093    0.000000
   -4   -8    0    1    1    0.000001    0.000000
   -4   -8    0    2    1   -0.000313    0.000000
   -4   -8    0    1    2    0.000031    0.000000
   -4   -8    0    2    2    0.000001   -0.000000
   -4   -7    0    1    1   -0.000079    0.000000
   -4   -7    0    2    1    0.000093    0.000000
   -4   -7    0    1    2    0.000031   -0.000000
   -4   -7    0    2    2   -0.000079   -0.000000
   -4   -6    0    1    1    0.000164    0.000000
   -4   -6    0    2    1   -0.000168    0.000000
   -4   -6    0    1    2   -0.000185   -0.000000
   -4   -6    0    2    2    0.000164   -0.000000
   -4   -5    0    1    1   -0.000253   -0.000000
   -4   -5    0    2    1   -0.000220    0.000000
   -4   -5    0    1    2    0.000520   -0.000000
   -4   -5    0    2    2   -0.000253    0.000000
   -4   -4    0    1    1   -0.000168   -0.000000
   -4   -4    0    2    1   -0.000320   -0.000000
   -4   -4    0    1    2   -0.000320   -0.000000
   -4   -4    0    2    2   -0.000168    0.000000
   -4   -3    0    1    1   -0.000534   -0.000000
   -4   -3    0    2    1   -0.000750   -0.000000
   -4   -3    0    1    2    0.000345    0.000000
   -4   -3    0    2    2   -0.000534    0.000000
   -4   -2    0    1    1    0.001924   -0.000000
   -4   -2    0    2    1   -0.000750   -0.000000
   -4   -2    0    1    2   -0.000586    0.000000
   -4   -2    0    2    2    0.001924    0.000000
   -4   -1    0    1    1   -0.000534   -0.000000
   -4   -1    0    2    1   -0.000320   -0.000000
   -4   -1    0    1    2   -0.000586   -0.000000
   -4   -1    0    2    2   -0.000534    0.000000
   -4    0    0    1    1   -0.000168    0.000000
   -4    0    0    2    1   -0.000220   -0.000000
   -4    0    0    1    2    0.000345    0.000000
   -4    0    0    2    2   -0.000168   -0.000000
   -4    1    0    1    1   -0.000253   -0.000000
   -4    1    0    2    1   -0.000168   -0.000000
   -4    1    0    1    2   -0.000320    0.000000
   -4    1    0    2    2   -0.000253    0.000000
   -4    2    0    1    1    0.000164   -0.000000
   -4    2    0    2    1    0.000093    0.000000
   -4    2    0    1    2    0.000520    0.000000
   -4    2    0    2    2    0.000164    0.000000
   -4    3    0    1    1   -0.000079    0.000000
   -4    3    0    2    1   -0.000313   -0.000000
   -4    3    0    1    2   -0.000185   -0.000000
   -4    3    0    2    2   -0.000079   -0.000000
   -4    4    0    1    1    0.000001    0.000000
   -4    4    0    2    1   -0.000313    0.000000
   -4    4    0    1    2    0.000031    0.000000
   -4    4    0    2    2    0.000001   -0.000000
   -3   -7    0    1    1   -0.000079    0.000000
   -3   -7    0    2    1    0.000403   -0.000000
   -3   -7    0    1    2    0.000024   -0.000000
   -3   -7    0    2    2   -0.000079   -0.000000
   -3   -6    0    1    1    0.000230    0.000000
   -3   -6    0    2    1   -0.000259   -0.000000
   -3   -6    0    1    2   -0.000185   -0.000000
   -3   -6    0    2    2    0.000230   -0.000000
   -3   -5    0    1    1    0.000061    0.000000
   -3   -5    0    2    1    0.000295    0.000000
   -3   -5    0    1    2    0.000163   -0.000000
   -3   -5    0    2    2    0.000061   -0.000000
   -3   -4    0    1    1   -0.000534    0.000000
   -3   -4    0    2    1    0.000345    0.000000
   -3   -4    0    1    2   -0.000750   -0.000000
   -3   -4    0    2    2   -0.000534   -0.000000
   -3   -3    0    1    1   -0.001470   -0.000000
   -3   -3    0    2    1    0.001331   -0.000000
   -3   -3    0    1    2    0.001331    0.000000
   -3   -3    0    2    2   -0.001470   -0.000000
   -3   -2    0    1    1    0.003394   -0.000000
   -3   -2    0    2    1   -0.004669    0.000000
   -3   -2    0    1    2    0.006594    0.000000
   -3   -2    0    2    2    0.003394    0.000000
   -3   -1    0    1    1    0.003394   -0.000000
   -3   -1    0    2    1    0.001331    0.000000
   -3   -1    0    1    2   -0.020206   -0.000000
   -3   -1    0    2    2    0.003394    0.000000
   -3    0    0    1    1   -0.001470    0.000000
   -3    0    0    2    1    0.000345    0.000000
   -3    0    0    1    2    0.006594   -0.000000
   -3    0    0    2    2   -0.001470   -0.000000
   -3    1    0    1    1   -0.000534    0.000000
   -3    1    0    2    1    0.000295   -0.000000
   -3    1    0    1    2    0.001331   -0.000000
   -3    1    0    2    2   -0.000534   -0.000000
   -3    2    0    1    1    0.000061   -0.000000
   -3    2    0    2    1   -0.000259   -0.000000
   -3    2    0    1    2   -0.000750    0.000000
   -3    2    0    2    2    0.000061    0.000000
   -3    3    0    1    1    0.000230    0.000000
   -3    3    0    2    1    0.000403   -0.000000
   -3    3    0    1    2    0.000163    0.000000
   -3    3    0    2    2    0.000230   -0.000000
   -3    4    0    1    1   -0.000079    0.000000
   -3    4    0    2    1   -0.000313    0.000000
   -3    4    0    1    2   -0.000185    0.000000
   -3    4    0    2    2   -0.000079   -0.000000
   -2   -7    0    1    1   -0.000093   -0.000000
